objectid,name,address,zipcode,address_id,y,x,diffx,diffy,latitude,longitude,location,ward
1,The Bank of New York Mellon,1250 H STREET NW,20005,240931,136856.850000000005821,397475.229999999981374,,,38.899560240000000,-77.029105860000001,POINT(-77.029105860000001 38.899560240000000),Ward 2
2,The National Capital Bank of Washington,316 PENNSYLVANIA AVENUE SE,20003,39317,135465.630000000004657,399901.190000000002328,,,38.887031239999999,-77.001138889999993,POINT(-77.001138889999993 38.887031239999999),Ward 6
11,American Bank,5600 CONNECTICUT AVENUE NW,20015,263862,144130.190000000002328,393416.979999999981374,,,38.965059650000001,-77.075959609999998,POINT(-77.075959609999998 38.965059650000001),Ward 3
101,Congressional Bank,2101 K STREET NW,20037,218615,137219.399999999994179,395935.380000000004657,,,38.902820450000000,-77.046859580000003,POINT(-77.046859580000003 38.902820450000000),Ward 2
102,Eagle Bank,700 7TH STREET NW,20001,243354,136753.170000000012806,398075.250000000000000,,,38.898627769999997,-77.022188459999995,POINT(-77.022188459999995 38.898627769999997),Ward 2
103,Eagle Bank,1425 K STREET NW,20005,240264,137228.820000000006985,397131.369999999995343,,,38.902910020000000,-77.033071469999996,POINT(-77.033071469999996 38.902910020000000),Ward 2
104,Eagle Bank,2001 K STREET NW,20006,242788,137237.880000000004657,396074.320000000006985,,,38.902987549999999,-77.045257890000002,POINT(-77.045257890000002 38.902987549999999),Ward 2
105,Eagle Bank,1228 CONNECTICUT AVENUE NW,20036,302357,137664.309999999997672,396345.469999999972060,,,38.906830149999998,-77.042134160000003,POINT(-77.042134160000003 38.906830149999998),Ward 2
106,Eagle Bank,1044 WISCONSIN AVENUE NW,20007,278800,137327.579999999987194,394538.580000000016298,,,38.903787399999999,-77.062963650000000,POINT(-77.062963650000000 38.903787399999999),Ward 2
107,First-Citizens Bank & Trust Company,1717 PENNSYLVANIA AVENUE NW,20006,279332,136846.399999999994179,396496.289999999979045,,,38.899462749999998,-77.040391139999997,POINT(-77.040391139999997 38.899462749999998),Ward 2
108,"HSBC Bank USA,",1130 CONNECTICUT AVENUE NW,20036,241787,137421.290000000008149,396432.539999999979045,,,38.904641300000002,-77.041129040000001,POINT(-77.041129040000001 38.904641300000002),Ward 2
109,Industrial Bank,2000 11TH STREET NW,20001,218578,138810.799999999988358,397625.130000000004657,,,38.917162509999997,-77.027384549999994,POINT(-77.027384549999994 38.917162509999997),Ward 1
110,Industrial Bank,2000 14TH STREET NW,20009,239976,138842.230000000010477,397189.880000000004657,,,38.917444359999998,-77.032403529999996,POINT(-77.032403529999996 38.917444359999998),Ward 1
12,Atlantic Trust Company,1201 F STREET NW,20004,240934,136645.579999999987194,397525.900000000023283,,,38.897657189999997,-77.028520970000002,POINT(-77.028520970000002 38.897657189999997),Ward 2
111,Industrial Bank,1317 F STREET NW,20004,240661,136640.980000000010477,397362.659999999974389,,,38.897615270000003,-77.030402749999993,POINT(-77.030402749999993 38.897615270000003),Ward 2
112,Industrial Bank,4812 GEORGIA AVENUE NW,20011,252851,142378.500000000000000,397622.940000000002328,,,38.949301429999998,-77.027422160000000,POINT(-77.027422160000000 38.949301429999998),Ward 4
113,Industrial Bank,125 45TH STREET NE,20019,285981,135975.239999999990687,405424.830000000016298,,,38.891605259999999,-76.937468870000004,POINT(-76.937468870000004 38.891605259999999),Ward 7
114,Industrial Bank,1800 MARTIN LUTHER KING JR AVENUE SE,20020,56153,133299.779999999998836,401034.280000000027940,,,38.867519799999997,-76.988082050000003,POINT(-76.988082050000003 38.867519799999997),Ward 8
115,John Marshall Bank,1330 NEW HAMPSHIRE AVENUE NW,20036,226576,137801.459999999991851,396072.489999999990687,,,38.908064469999999,-77.045282209999996,POINT(-77.045282209999996 38.908064469999999),Ward 2
116,JP Morgan Chase Bank,800 CONNECTICUT AVENUE NW,20006,301059,136950.640000000013970,396665.250000000000000,,,38.900402430000000,-77.038443860000001,POINT(-77.038443860000001 38.900402430000000),Ward 2
117,Manufacturers and Traders Trust Company,1420 WISCONSIN AVENUE NW,20007,277048,137818.309999999997672,394442.049999999988358,,,38.908207460000000,-77.064080500000003,POINT(-77.064080500000003 38.908207460000000),Ward 2
118,Manufacturers and Traders Trust Company,2620 CONNECTICUT AVENUE NW,20008,219094,139604.299999999988358,395463.109999999986030,,,38.924302109999999,-77.052319969999999,POINT(-77.052319969999999 38.924302109999999),Ward 3
119,Manufacturers and Traders Trust Company,5630 CONNECTICUT AVENUE NW,20015,263863,144200.230000000010477,393377.580000000016298,,,38.965690299999999,-77.076414909999997,POINT(-77.076414909999997 38.965690299999999),Ward 3
120,Manufacturers and Traders Trust Company,6434 GEORGIA AVENUE NW,20012,253291,144519.959999999991851,397605.669999999983702,,,38.968592209999997,-77.027628870000001,POINT(-77.027628870000001 38.968592209999997),Ward 4
13,Bank of America,1835 COLUMBIA ROAD NW,20009,295012,139304.239999999990687,396204.700000000011642,,,38.921602589999999,-77.043766210000001,POINT(-77.043766210000001 38.921602589999999),Ward 1
121,Manufacturers and Traders Trust Company,2865 ALABAMA AVENUE SE,20020,278292,132483.630000000004657,403033.190000000002328,,,38.860162959999997,-76.965052319999998,POINT(-76.965052319999998 38.860162959999997),Ward 7
122,PNC Bank,1779 COLUMBIA ROAD NW,20009,235934,139493.119999999995343,396333.820000000006985,,,38.923304629999997,-77.042278240000002,POINT(-77.042278240000002 38.923304629999997),Ward 1
123,PNC Bank,3300 14TH STREET NW,20010,234465,140286.000000000000000,397140.200000000011642,,,38.930450139999998,-77.032982410000002,POINT(-77.032982410000002 38.930450139999998),Ward 1
124,PNC Bank,1800 M STREET NW,20036,241302,137497.809999999997672,396336.440000000002328,,,38.905330229999997,-77.042237380000003,POINT(-77.042237380000003 38.905330229999997),Ward 2
125,PNC Bank,833 7TH STREET NW,20001,300518,136983.890000000013970,398123.159999999974389,,,38.900706280000001,-77.021636790000002,POINT(-77.021636790000002 38.900706280000001),Ward 2
126,PNC Bank,800 H STREET NE,20002,151153,136953.299999999988358,400454.840000000025611,,,38.900432600000002,-76.994756480000007,POINT(-76.994756480000007 38.900432600000002),Ward 6
127,PNC Bank,601 PENNSYLVANIA AVENUE NW,20004,226088,136161.649999999994179,398221.460000000020955,,,38.893299450000001,-77.020501429999996,POINT(-77.020501429999996 38.893299450000001),Ward 2
128,PNC Bank,1331 PENNSYLVANIA AVENUE NW,20004,279081,136502.519999999989523,397278.549999999988358,,,38.896367720000001,-77.031371800000002,POINT(-77.031371800000002 38.896367720000001),Ward 2
129,PNC Bank,1405 P STREET NW,20005,303731,137993.970000000001164,397200.840000000025611,,,38.909802980000002,-77.032273689999997,POINT(-77.032273689999997 38.909802980000002),Ward 2
130,PNC Bank,1100 H STREET NW,20005,239128,136852.799999999988358,397624.830000000016298,,,38.899524169999999,-77.027381239999997,POINT(-77.027381239999997 38.899524169999999),Ward 2
14,Bank of America,3131 MOUNT PLEASANT STREET NW,20010,284590,140195.609999999986030,396757.609999999986030,,,38.929634550000003,-77.037394430000006,POINT(-77.037394430000006 38.929634550000003),Ward 1
131,PNC Bank,1400 K STREET NW,20005,240269,137146.359999999986030,397188.820000000006985,,,38.902167380000002,-77.032408810000007,POINT(-77.032408810000007 38.902167380000002),Ward 2
132,PNC Bank,1919 PENNSYLVANIA AVENUE NW,20006,241082,137007.600000000005821,396156.599999999976717,,,38.900913469999999,-77.044308029999996,POINT(-77.044308029999996 38.900913469999999),Ward 2
133,PNC Bank,800 17TH STREET NW,20006,218758,136959.390000000013970,396552.609999999986030,,,38.900480819999999,-77.039742450000006,POINT(-77.039742450000006 38.900480819999999),Ward 2
134,PNC Bank,1913 MASSACHUSETTS AVENUE NW,20036,300942,138040.299999999988358,396159.309999999997672,,,38.910216409999997,-77.044282559999999,POINT(-77.044282559999999 38.910216409999997),Ward 2
135,PNC Bank,1800 M STREET NW,20036,241302,137497.809999999997672,396336.440000000002328,,,38.905330229999997,-77.042237380000003,POINT(-77.042237380000003 38.905330229999997),Ward 2
136,PNC Bank,1920 L STREET NW,20036,242545,137294.739999999990687,396141.830000000016298,,,38.903500070000000,-77.044479910000007,POINT(-77.044479910000007 38.903500070000000),Ward 2
137,PNC Bank,2501 PENNSYLVANIA AVENUE NW,20037,293225,137352.329999999987194,395343.020000000018626,,,38.904014990000000,-77.053689590000005,POINT(-77.053689590000005 38.904014990000000),Ward 2
138,PNC Bank,1201 WISCONSIN AVENUE NW,20007,272025,137503.970000000001164,394575.669999999983702,,,38.905376609999998,-77.062537440000000,POINT(-77.062537440000000 38.905376609999998),Ward 2
139,PNC Bank,5252 WISCONSIN AVENUE NW,20015,265899,143429.100000000005821,392620.169999999983702,,,38.958737730000003,-77.085146230000007,POINT(-77.085146230000007 38.958737730000003),Ward 3
140,PNC Bank,5530 CONNECTICUT AVENUE NW,20015,263837,143991.089999999996508,393463.489999999990687,,,38.963806959999999,-77.075421620000000,POINT(-77.075421620000000 38.963806959999999),Ward 3
15,Bank of America,3100 14TH STREET NW,20010,306304,140158.410000000003492,397140.039999999979045,,,38.929300769999998,-77.032983720000004,POINT(-77.032983720000004 38.929300769999998),Ward 1
141,PNC Bank,4835 MASSACHUSETTS AVENUE NW,20016,269570,141937.019999999989523,391721.849999999976717,,,38.945288669999997,-77.095492750000005,POINT(-77.095492750000005 38.945288669999997),Ward 3
142,PNC Bank,7601 GEORGIA AVENUE NW,20012,253715,145975.500000000000000,397723.390000000013970,,,38.981704360000002,-77.026275290000001,POINT(-77.026275290000001 38.981704360000002),Ward 4
143,PNC Bank,1348 4TH STREET NE,20002,286090,138024.750000000000000,400101.940000000002328,,,38.910084710000000,-76.998824650000003,POINT(-76.998824650000003 38.910084710000000),Ward 5
144,PNC Bank,3806 12TH STREET NE,20017,156248,140966.260000000009313,400770.950000000011642,,,38.936582440000002,-76.991107779999993,POINT(-76.991107779999993 38.936582440000002),Ward 5
145,PNC Bank,650 PENNSYLVANIA AVENUE SE,20003,280033,135280.489999999990687,400265.229999999981374,,,38.885363390000002,-76.996943000000002,POINT(-76.996943000000002 38.885363390000002),Ward 6
146,PNC Bank,2000 MARTIN LUTHER KING JR AVENUE SE,20020,151471,133176.179999999993015,400967.070000000006985,,,38.866406439999999,-76.988856679999998,POINT(-76.988856679999998 38.866406439999999),Ward 8
147,PNC Bank,4100 SOUTH CAPITOL STREET SE,20032,27051,129128.970000000001164,399361.010000000009313,,,38.829947699999998,-77.007359170000001,POINT(-77.007359170000001 38.829947699999998),Ward 8
148,Premier Bank,1501 K STREET NW,20005,279201,137233.589999999996508,396953.840000000025611,,,38.902952399999997,-77.035118170000004,POINT(-77.035118170000004 38.902952399999997),Ward 2
149,Premier Bank,1604 17TH STREET NW,20009,241674,138169.920000000012806,396639.900000000023283,,,38.911386039999996,-77.038742069999998,POINT(-77.038742069999998 38.911386039999996),Ward 2
150,Premier Bank,1130 CONNECTICUT AVENUE NW,20036,241787,137421.290000000008149,396432.539999999979045,,,38.904641300000002,-77.041129040000001,POINT(-77.041129040000001 38.904641300000002),Ward 2
16,Bank of America,3500 GEORGIA AVENUE NW,20010,232241,140581.420000000012806,397907.390000000013970,,,38.933113540000001,-77.024135220000005,POINT(-77.024135220000005 38.933113540000001),Ward 1
151,Presidental Bank,1660 K STREET NW,20006,279290,137148.859999999986030,396720.229999999981374,,,38.902188279999997,-77.037810980000003,POINT(-77.037810980000003 38.902188279999997),Ward 2
152,State Bank of India (California),2001 PENNSYLVANIA AVENUE NW,20006,243321,137091.989999999990687,396067.849999999976717,,,38.901673299999999,-77.045331649999994,POINT(-77.045331649999994 38.901673299999999),Ward 2
153,SunTrust Bank,1800 COLUMBIA ROAD NW,20009,235413,139366.049999999988358,396282.890000000013970,,,38.922159729999997,-77.042864879999996,POINT(-77.042864879999996 38.922159729999997),Ward 1
154,SunTrust Bank,1250 U STREET NW,20009,297746,138760.450000000011642,397481.940000000002328,,,38.916708540000002,-77.029035480000005,POINT(-77.029035480000005 38.916708540000002),Ward 1
155,SunTrust Bank,624 H STREET NW,20001,242976,136854.730000000010477,398153.880000000004657,,,38.899542830000001,-77.021282290000002,POINT(-77.021282290000002 38.899542830000001),Ward 2
156,SunTrust Bank,1445 NEW YORK AVENUE NW,20005,218285,136833.899999999994179,397144.190000000002328,,,38.899352489999998,-77.032922029999995,POINT(-77.032922029999995 38.899352489999998),Ward 2
157,SunTrust Bank,1100 G STREET NW,20005,303213,136699.250000000000000,397631.969999999972060,,,38.898140959999999,-77.027298400000006,POINT(-77.027298400000006 38.898140959999999),Ward 2
158,SunTrust Bank,1275 K STREET NW,20005,243281,137226.279999999998836,397471.599999999976717,,,38.902888189999999,-77.029149059999995,POINT(-77.029149059999995 38.902888189999999),Ward 2
159,SunTrust Bank,900 17TH STREET NW,20006,279977,137084.410000000003492,396545.090000000025611,,,38.901607020000000,-77.039829769999997,POINT(-77.039829769999997 38.901607020000000),Ward 2
160,SunTrust Bank,1020 19TH STREET NW,20036,242546,137258.730000000010477,396200.059999999997672,,,38.903175930000003,-77.043808389999995,POINT(-77.043808389999995 38.903175930000003),Ward 2
17,Bank of America,901 K STREET NW,20001,306492,137213.760000000009313,397791.000000000000000,,,38.902776260000003,-77.025466769999994,POINT(-77.025466769999994 38.902776260000003),Ward 2
161,SunTrust Bank,1855 WISCONSIN AVENUE NW,20007,224665,138696.709999999991851,394141.030000000027940,,,38.916118429999997,-77.067558610000006,POINT(-77.067558610000006 38.916118429999997),Ward 2
162,SunTrust Bank,2929 M STREET NW,20007,272083,137507.739999999990687,394886.570000000006985,,,38.905412439999999,-77.058953079999995,POINT(-77.058953079999995 38.905412439999999),Ward 2
163,SunTrust Bank,1369 CONNECTICUT AVENUE NW,20036,241264,137913.779999999998836,396286.179999999993015,,,38.909077220000000,-77.042819080000001,POINT(-77.042819080000001 38.909077220000000),Ward 2
164,SunTrust Bank,1150 CONNECTICUT AVENUE NW,20036,241786,137495.989999999990687,396416.780000000027940,,,38.905314160000003,-77.041311129999997,POINT(-77.041311129999997 38.905314160000003),Ward 2
165,SunTrust Bank,2250 M STREET NW,20037,303499,137472.720000000001164,395691.340000000025611,,,38.905101279999997,-77.049674620000005,POINT(-77.049674620000005 38.905101279999997),Ward 2
166,SunTrust Bank,5000 CONNECTICUT AVENUE NW,20008,285038,143006.750000000000000,393914.750000000000000,,,38.954943010000001,-77.070206020000001,POINT(-77.070206020000001 38.954943010000001),Ward 3
167,SunTrust Bank,3301 NEW MEXICO AVENUE NW,20016,223997,140643.140000000013970,392614.489999999990687,,,38.933640980000000,-77.085181770000005,POINT(-77.085181770000005 38.933640980000000),Ward 3
168,SunTrust Bank,3236 WISCONSIN AVENUE NW,20016,284616,140601.059999999997672,393695.729999999981374,,,38.933270329999999,-77.072710760000007,POINT(-77.072710760000007 38.933270329999999),Ward 3
169,SunTrust Bank,6422 GEORGIA AVENUE NW,20012,285336,144465.579999999987194,397599.020000000018626,,,38.968102320000000,-77.027705409999996,POINT(-77.027705409999996 38.968102320000000),Ward 4
170,SunTrust Bank,1601 MARYLAND AVENUE NE,20002,297814,136968.470000000001164,401754.809999999997672,,,38.900567629999998,-76.979770049999999,POINT(-76.979770049999999 38.900567629999998),Ward 5
18,Bank of America,1001 PENNSYLVANIA AVENUE NW,20004,239376,136355.769999999989523,397700.679999999993015,,,38.895046950000001,-77.026505159999999,POINT(-77.026505159999999 38.895046950000001),Ward 2
171,SunTrust Bank,410 RHODE ISLAND AVENUE NE,20002,288105,139152.519999999989523,400000.059999999997672,,,38.920244050000001,-76.999999310000007,POINT(-76.999999310000007 38.920244050000001),Ward 5
172,SunTrust Bank,2 MASSACHUSETTS AVENUE NW,20001,237154,136631.649999999994179,399143.500000000000000,,,38.897534770000000,-77.009873560000003,POINT(-77.009873560000003 38.897534770000000),Ward 6
173,SunTrust Bank,100 M STREET SE,20003,76100,134324.619999999995343,399536.609999999986030,,,38.876752459999999,-77.005340309999994,POINT(-77.005340309999994 38.876752459999999),Ward 6
174,SunTrust Bank,300 PENNSYLVANIA AVENUE SE,20003,278302,135494.959999999991851,399843.780000000027940,,,38.887295440000003,-77.001800610000004,POINT(-77.001800610000004 38.887295440000003),Ward 6
175,SunTrust Bank,965 L''ENFANT PLAZA SW,20024,304542,135178.369999999995343,397821.090000000025611,,,38.884440800000000,-77.025113419999997,POINT(-77.025113419999997 38.884440800000000),Ward 6
176,SunTrust Bank,2845 ALABAMA AVENUE SE,20020,278282,132357.230000000010477,402892.750000000000000,,,38.859024769999998,-76.966670960000002,POINT(-76.966670960000002 38.859024769999998),Ward 7
177,SunTrust Bank,1340 GOOD HOPE ROAD SE,20020,66569,133257.670000000012806,401242.299999999988358,,,38.867140190000001,-76.985685119999999,POINT(-76.985685119999999 38.867140190000001),Ward 8
178,TD Bank,901 7TH STREET NW,20001,279981,137023.510000000009313,398127.159999999974389,,,38.901063200000003,-77.021590779999997,POINT(-77.021590779999997 38.901063200000003),Ward 2
179,TD Bank,605 14TH STREET NW,20005,279848,136644.450000000011642,397251.039999999979045,,,38.897646190000003,-77.031689499999999,POINT(-77.031689499999999 38.897646190000003),Ward 2
180,TD Bank,1030 15TH STREET NW,20005,278796,137284.630000000004657,396967.000000000000000,,,38.903412230000001,-77.034966679999997,POINT(-77.034966679999997 38.903412230000001),Ward 2
19,Bank of America,1090 VERMONT AVENUE NW,20005,240259,137285.450000000011642,397081.200000000011642,,,38.903419999999997,-77.033650100000003,POINT(-77.033650100000003 38.903419999999997),Ward 2
181,TD Bank,2000 K STREET NW,20006,242502,137140.730000000010477,396072.669999999983702,,,38.902112379999998,-77.045276360000003,POINT(-77.045276360000003 38.902112379999998),Ward 2
182,TD Bank,801 17TH STREET NW,20006,218760,136964.809999999997672,396607.059999999997672,,,38.900529859999999,-77.039114760000004,POINT(-77.039114760000004 38.900529859999999),Ward 2
183,TD Bank,1753 CONNECTICUT AVENUE NW,20009,300676,138454.309999999997672,396043.849999999976717,,,38.913945439999999,-77.045616179999996,POINT(-77.045616179999996 38.913945439999999),Ward 2
184,TD Bank,1200 NEW HAMPSHIRE AVENUE NW,20036,242474,137550.869999999995343,395867.080000000016298,,,38.905806130000002,-77.047648980000005,POINT(-77.047648980000005 38.905806130000002),Ward 2
185,TD Bank,1489 P STREET NW,20005,308302,137995.089999999996508,397025.409999999974389,,,38.909812500000001,-77.034296370000007,POINT(-77.034296370000007 38.909812500000001),Ward 2
186,TD Bank,1611 WISCONSIN AVENUE NW,20007,272964,138121.940000000002328,394371.960000000020955,,,38.910942220000003,-77.064891090000003,POINT(-77.064891090000003 38.910942220000003),Ward 2
187,TD Bank,4849 WISCONSIN AVENUE NW,20016,284993,142780.920000000012806,392947.840000000025611,,,38.952901439999998,-77.081359010000000,POINT(-77.081359010000000 38.952901439999998),Ward 3
188,TD Bank,905 RHODE ISLAND AVENUE NE,20018,308598,139247.850000000005821,400621.039999999979045,,,38.921102589999997,-76.992838410000005,POINT(-76.992838410000005 38.921102589999997),Ward 5
189,TD Bank,1275 1ST STREET NE,20002,303729,137678.489999999990687,399526.210000000020955,,,38.906965360000001,-77.005462480000006,POINT(-77.005462480000006 38.906965360000001),Ward 6
190,The National Capital Bank of Washington,5228 44TH STREET NW,20015,267740,143347.290000000008149,392508.239999999990687,,,38.957999809999997,-77.086436750000004,POINT(-77.086436750000004 38.957999809999997),Ward 3
20,Bank of America,600 14TH STREET NW,20005,300970,136648.980000000010477,397200.359999999986030,,,38.897686839999999,-77.032273739999994,POINT(-77.032273739999994 38.897686839999999),Ward 2
191,The Northern Trust Company,800 CONNECTICUT AVENUE NW,20006,301059,136950.640000000013970,396665.250000000000000,,,38.900402430000000,-77.038443860000001,POINT(-77.038443860000001 38.900402430000000),Ward 2
192,United Bank,1001 G STREET NW,20001,239369,136762.570000000006985,397702.510000000009313,,,38.898711560000002,-77.026485429999994,POINT(-77.026485429999994 38.898711560000002),Ward 2
193,United Bank,1275 PENNSYLVANIA AVENUE NW,20004,300418,136426.959999999991851,397492.179999999993015,,,38.895687680000002,-77.028908889999997,POINT(-77.028908889999997 38.895687680000002),Ward 2
194,United Bank,1667 K STREET NW,20006,279291,137238.799999999988358,396688.309999999997672,,,38.902998369999999,-77.038179409999998,POINT(-77.038179409999998 38.902998369999999),Ward 2
195,United Bank,1875 I STREET NW,20006,279443,137075.690000000002328,396281.880000000004657,,,38.901527389999998,-77.042864120000004,POINT(-77.042864120000004 38.901527389999998),Ward 2
196,United Bank,4900 MASSACHUSETTS AVENUE NW,20016,269772,141982.959999999991851,391576.489999999990687,,,38.945701120000003,-77.097170120000001,POINT(-77.097170120000001 38.945701120000003),Ward 3
197,United Bank,3050 MILITARY ROAD NW,20015,274717,143613.540000000008149,394665.099999999976717,,,38.960414010000001,-77.061553889999999,POINT(-77.061553889999999 38.960414010000001),Ward 4
198,WashingtonFirst Bank,1025 CONNECTICUT AVENUE NW,20036,241803,137273.649999999994179,396587.940000000002328,,,38.903311930000001,-77.039336710000001,POINT(-77.039336710000001 38.903311930000001),Ward 2
199,WashingtonFirst Bank,1146 19TH STREET NW,20036,241070,137474.630000000004657,396197.309999999997672,,,38.905120820000000,-77.043841290000003,POINT(-77.043841290000003 38.905120820000000),Ward 2
200,Wells Fargo Bank,1804 14TH STREET NW,20009,240081,138502.540000000008149,397205.359999999986030,,,38.914384370000001,-77.032223650000006,POINT(-77.032223650000006 38.914384370000001),Ward 2
3, American Bank,1301 K STREET NW,20005,240647,137230.540000000008149,397352.630000000004657,,,38.902926209999997,-77.030520640000006,POINT(-77.030520640000006 38.902926209999997),Ward 2
21,Bank of America,700 13TH STREET NW,20005,240654,136765.160000000003492,397397.669999999983702,,,38.898734040000001,-77.029999630000006,POINT(-77.029999630000006 38.898734040000001),Ward 2
201,Wells Fargo Bank,1901 7TH STREET NW,20001,306547,138652.269999999989523,398115.429999999993015,,,38.915735609999999,-77.021730480000002,POINT(-77.021730480000002 38.915735609999999),Ward 1
202,Wells Fargo Bank,1804 ADAMS MILL ROAD NW,20009,243236,139449.470000000001164,396272.260000000009313,,,38.922911159999998,-77.042987909999994,POINT(-77.042987909999994 38.922911159999998),Ward 1
203,Wells Fargo Bank,3325 14TH STREET NW,20010,300784,140331.720000000001164,397187.330000000016298,,,38.930862150000003,-77.032439040000000,POINT(-77.032439040000000 38.930862150000003),Ward 1
